81,46,21,89,62,30,57,51,7,90
45,66,62,94,57,67,91,87,8,10
95,55,9,94,65,95,84,83,34,27
37,51,45,34,93,32,23,12,29,25
24,20,59,31,68,94,2,81,40,21
63,53,86,13,52,25,8,26,47,55
73,21,87,98,53,17,90,37,95,86
65,18,52,93,85,83,65,30,55,14
34,32,65,13,56,37,71,71,73,83
88,65,65,57,65,89,55,67,41,56
79,23,12,77,51,61,8,85,13,81
91,62,12,36,71,52,1,81,77,70
70,26,25,35,65,95,30,11,92,55
26,64,62,90,57,5,3,64,58,88
32,97,66,22,72,79,73,33,40,30
93,79,19,36,79,56,66,39,79,68
9,53,42,76,96,31,84,75,33,44
58,41,66,36,77,80,56,78,86,43
27,74,71,2,61,24,31,46,30,99
44,85,23,2,9,4,49,73,47,96
87,82,65,97,49,23,70,88,17,42
67,21,65,92,73,76,58,56,24,18
13,83,73,74,22,91,16,92,21,37
19,94,58,66,28,50,75,64,95,26
8,17,70,45,65,25,94,29,85,68
22,20,10,29,98,54,72,42,39,12
8,93,13,67,70,19,2,8,42,51
9,93,60,30,43,3,42,11,8,25
83,31,58,92,68,43,94,62,10,74
53,37,19,41,64,39,59,79,79,98
12,55,14,89,52,35,2,13,85,21
87,98,86,94,11,62,85,5,45,89
44,62,4,16,54,92,34,84,100,99
49,84,53,83,17,36,75,98,74,18
100,13,81,64,44,54,37,97,42,47
43,78,45,49,89,57,88,81,83,97
96,69,21,11,56,21,30,58,99,80
3,51,81,88,46,34,65,88,27,16
87,68,6,7,62,26,20,1,16,19
95,89,1,3,91,53,9,73,86,67
60,21,77,58,22,60,27,6,50,52
57,74,15,81,18,62,86,21,47,2
62,12,3,100,88,92,31,89,85,23
7,66,24,98,80,81,49,87,13,87
53,35,47,13,89,54,24,13,60,77
24,35,89,44,54,91,42,68,88,99
82,11,3,60,92,42,45,10,26,37
17,75,93,71,41,82,69,55,63,19
5,87,82,37,46,80,82,9,9,25
100,90,77,58,91,85,10,56,58,94
84,8,93,17,12,11,49,73,13,56
43,52,51,14,76,10,11,47,19,63
11,70,64,79,15,75,91,34,57,62
5,78,46,5,89,36,51,80,66,40
40,68,80,72,24,87,49,48,93,63
23,62,75,57,49,44,72,91,20,53
40,65,3,23,70,32,41,10,1,40
23,28,10,49,34,93,85,13,75,56
62,23,96,55,44,69,48,73,47,77
13,15,52,17,77,76,34,100,7,50
13,59,34,69,50,37,30,18,99,12
75,45,23,18,95,44,9,85,30,93
62,9,55,12,5,91,85,48,59,43
57,10,75,97,100,48,15,69,56,54
58,87,100,40,42,82,52,55,18,100
63,100,60,48,37,48,53,17,27,22
45,66,53,33,15,27,69,6,54,60
3,96,45,11,70,51,30,69,86,40
80,34,86,42,54,96,28,89,91,92
9,53,83,98,38,24,33,60,80,54
85,52,60,65,62,27,33,19,12,85
57,66,23,88,20,71,19,62,50,84
49,3,66,76,20,24,37,61,63,76
3,28,8,3,14,91,62,31,90,100
68,100,42,48,11,11,5,39,81,2
36,56,46,25,91,34,46,53,90,25
91,72,77,50,4,85,36,17,31,78
27,59,56,14,8,51,47,59,70,98
22,15,87,95,29,48,69,5,61,43
76,44,14,2,9,93,83,1,93,21
2,41,37,47,97,50,82,17,13,79
17,32,5,39,73,11,34,51,81,77
79,71,90,72,78,65,39,33,70,56
96,76,98,92,81,94,97,72,48,82
49,45,56,24,86,64,13,70,98,8
35,49,31,79,98,77,45,11,3,11
53,41,100,1,34,7,67,89,33,38
73,80,4,6,100,52,13,81,31,60
55,57,2,23,97,33,42,20,76,2
36,19,26,35,61,69,68,98,45,27
16,5,98,77,28,14,65,10,79,71
8,93,86,24,30,58,75,40,24,17
100,84,64,61,72,27,49,61,2,79
54,99,40,59,96,83,84,48,97,59
21,45,57,84,43,67,81,35,12,21
76,71,6,41,96,57,80,11,42,5
47,48,52,25,49,34,9,49,33,100
56,23,22,58,94,51,18,13,72,24
94,89,11,69,65,38,82,44,23,33
17,6,30,87,32,94,51,4,92,79
17,69,5,42,72,53,51,88,52,3
85,2,5,50,80,17,84,98,82,7
49,35,17,60,58,87,62,50,14,63
2,7,81,42,37,35,25,84,74,15
25,91,73,24,90,57,35,62,2,45
21,89,80,37,76,40,35,76,45,87
29,13,90,75,93,48,17,74,34,38
38,97,29,54,50,67,42,10,24,14
83,31,77,22,58,93,57,98,93,26
2,89,15,6,1,12,28,11,19,21
14,81,87,96,75,16,2,6,25,54
69,86,63,73,19,79,70,46,63,1
95,72,10,30,15,12,2,11,51,61
53,98,75,47,45,43,55,92,33,96
38,72,1,63,54,54,28,78,28,96
73,33,42,84,27,96,66,19,66,98
92,13,75,100,95,9,9,16,91,2
87,60,24,91,77,95,21,20,32,71
47,24,19,80,8,75,18,6,22,44
87,91,61,71,59,17,90,16,81,84
39,9,29,67,48,1,19,59,34,50
21,65,65,95,99,30,60,10,99,25
100,95,20,98,46,96,2,73,60,11
16,95,85,33,43,11,8,74,50,28
36,37,40,66,14,82,10,60,41,62
85,97,8,27,48,90,53,60,99,94
29,94,84,10,84,14,92,58,25,15
93,63,62,29,31,3,50,3,72,86
72,85,65,83,89,59,49,74,28,3
42,96,66,80,54,28,77,61,1,34
68,74,43,93,34,62,74,83,68,16
25,53,3,14,67,40,5,94,88,17
85,96,6,46,2,36,68,59,2,91
43,55,1,52,18,97,15,19,98,3
21,39,8,50,91,64,5,8,84,65
20,72,88,94,58,75,85,76,23,75
2,62,97,92,100,53,72,48,18,43
23,67,45,41,69,89,40,21,39,22
20,94,7,78,9,25,61,90,17,41
56,91,43,21,4,25,46,4,23,85
47,86,73,67,45,47,46,54,23,7
32,38,7,88,97,77,43,33,8,75
79,91,53,95,82,35,32,32,1,90
89,58,26,34,48,94,94,19,95,69
30,14,71,40,8,48,78,65,99,100
89,12,7,2,46,3,19,85,18,67
84,9,23,13,52,15,71,99,68,43
5,80,96,46,25,31,81,55,55,4
85,26,83,29,94,100,45,54,11,88
18,85,87,91,94,11,38,13,2,60
