43,23,60,83,27,34,58,20,86,29
47,80,71,26,58,1,48,5,100,76
63,78,47,77,11,7,87,37,96,71
6,3,38,85,40,9,49,45,55,94
41,13,16,7,42,89,11,3,70,85
62,13,49,12,20,32,95,69,87,76
69,85,52,65,65,42,90,68,59,59
29,25,87,79,32,17,4,47,42,24
69,65,61,89,71,13,50,47,11,22
19,17,86,39,19,25,57,90,98,70
43,36,46,13,94,76,2,67,34,94
77,46,1,64,59,27,11,97,57,62
17,1,17,17,22,80,98,94,55,81
35,32,44,75,66,84,33,16,76,36
92,98,27,24,85,100,29,77,87,55
84,10,44,64,26,13,43,50,50,15
16,51,49,36,63,40,40,70,40,14
87,68,3,45,59,84,13,17,41,22
3,50,36,10,39,94,84,35,90,67
79,48,53,17,28,17,94,72,50,83
83,32,89,38,20,8,39,70,3,24
8,94,87,98,98,59,40,58,34,39
25,56,32,25,53,23,10,82,2,18
3,30,41,70,3,12,42,6,20,34
86,70,27,58,35,42,58,70,14,70
11,91,36,33,11,54,87,32,38,71
87,91,20,77,43,29,12,4,77,96
91,87,13,18,70,27,39,53,57,45
17,93,77,48,85,31,17,15,1,72
51,11,14,31,48,87,25,91,4,51
41,2,75,5,78,97,80,43,94,12
43,18,66,84,9,92,81,5,93,23
67,47,8,70,49,8,62,89,37,3
86,89,51,78,75,67,37,40,4,84
86,77,68,34,71,78,96,49,64,66
51,78,42,22,2,52,47,35,61,54
95,98,64,100,52,75,43,96,90,84
35,64,85,85,79,94,79,42,56,76
82,49,71,79,16,67,11,24,17,74
42,55,61,16,17,53,86,21,30,28
64,49,75,88,34,20,44,93,11,49
77,72,53,46,72,24,55,49,31,65
43,32,6,55,73,23,58,38,48,42
52,86,51,21,62,100,14,6,87,75
6,63,47,34,96,59,95,46,84,89
24,35,54,65,37,28,51,30,75,6
52,6,3,28,25,5,8,97,29,62
59,58,75,20,3,57,95,70,43,38
37,79,93,32,24,28,79,71,63,95
80,45,78,67,98,47,77,55,96,29
55,18,10,66,36,21,47,95,20,40
10,18,97,46,34,71,66,3,22,41
45,53,61,57,66,3,25,77,19,54
10,21,99,64,43,43,7,32,61,41
40,99,32,49,80,4,10,12,43,97
14,88,74,45,65,63,31,4,6,56
46,21,58,75,4,51,85,27,63,53
22,45,89,95,60,76,56,99,75,30
62,84,49,38,9,86,70,42,86,9
33,58,33,33,72,58,26,31,33,75
50,70,38,97,79,56,29,42,64,75
35,64,12,54,92,46,58,70,91,6
35,56,52,72,10,89,62,21,92,46
27,84,82,65,68,77,66,72,70,50
5,98,34,38,25,32,63,46,13,10
53,64,33,47,79,14,2,84,100,65
69,38,74,44,80,47,35,34,70,25
17,61,56,23,67,34,49,94,14,28
23,96,5,77,49,83,49,36,30,20
39,100,41,86,40,29,81,92,44,39
32,57,51,78,51,90,71,3,71,35
40,49,78,28,10,20,48,14,43,2
47,59,31,95,88,94,71,88,84,97
51,27,40,74,95,40,41,55,22,7
26,47,40,32,75,59,9,43,84,59
34,19,27,60,93,69,87,81,57,78
7,97,59,52,27,42,40,97,91,53
36,68,13,2,20,77,53,5,71,78
62,38,73,42,93,49,62,96,94,67
97,35,52,76,71,55,1,67,80,41
12,89,93,6,47,14,82,78,68,91
53,69,39,60,37,62,79,96,49,47
74,62,17,28,97,86,89,99,28,97
78,46,26,7,17,45,51,67,1,43
24,88,62,88,43,73,88,83,23,74
94,57,77,70,4,3,38,90,68,39
57,5,79,15,98,13,48,12,37,88
50,18,64,80,87,67,48,34,37,96
22,43,15,9,37,35,28,58,19,1
33,9,73,94,21,69,6,50,22,58
3,38,35,82,20,34,36,84,59,72
96,60,99,97,5,36,52,74,90,55
30,21,66,4,50,41,79,82,23,32
99,74,35,8,54,48,41,91,22,17
21,80,69,50,84,41,26,12,27,64
78,74,58,34,60,79,80,12,74,15
87,1,29,27,48,85,93,47,37,4
50,82,52,58,80,58,22,15,47,50
32,93,100,44,93,78,89,30,22,60
3,88,51,51,8,60,6,31,72,13
19,45,10,85,6,6,13,71,66,3
2,78,70,83,32,83,81,33,70,42
28,6,92,2,30,89,68,86,22,49
85,69,45,62,26,82,76,66,1,24
50,5,35,86,88,3,84,46,83,96
85,66,79,97,34,97,32,75,27,83
60,33,51,47,12,30,14,46,95,53
37,87,63,81,39,73,75,78,13,45
96,74,71,91,98,99,40,73,88,31
74,92,47,61,6,23,39,13,18,85
38,67,74,99,79,35,13,19,2,3
21,58,74,24,71,77,13,41,19,27
33,37,42,80,27,67,72,26,28,84
7,63,75,58,62,51,29,25,22,72
10,12,13,5,84,82,61,92,11,31
87,18,26,18,38,42,54,94,15,18
90,37,58,9,43,96,95,39,39,28
83,68,81,75,64,42,11,89,54,37
84,51,5,64,20,61,39,83,35,70
79,55,45,12,75,7,34,80,30,65
33,27,27,49,69,57,45,43,47,99
66,90,8,88,67,17,91,87,59,44
73,93,44,98,59,11,90,50,6,4
22,36,55,58,1,37,63,75,46,53
19,49,66,56,22,20,7,64,41,91
31,59,62,22,90,51,64,84,8,71
72,7,53,78,54,2,91,6,8,45
58,37,77,4,38,85,71,59,44,19
14,17,45,55,39,47,83,49,91,75
47,19,54,10,68,76,56,70,30,33
27,4,10,58,64,12,83,30,35,97
33,98,62,24,27,92,12,7,29,10
33,24,59,92,8,7,74,100,62,28
93,37,58,11,81,71,64,71,51,89
76,90,7,28,34,94,26,65,16,55
45,85,87,36,8,1,59,50,15,67
53,98,9,100,41,27,52,54,70,14
55,87,29,65,21,74,28,10,63,35
51,46,55,59,48,62,99,91,70,71
2,97,6,70,62,90,10,8,53,12
11,2,96,7,81,28,59,10,61,94
5,70,87,43,45,57,75,67,5,3
73,43,45,71,16,86,61,75,21,7
3,61,9,76,90,9,32,16,74,23
22,9,80,23,38,50,77,100,70,20
77,63,75,5,88,33,77,40,33,74
93,15,67,57,38,98,55,18,13,29
43,36,21,64,66,32,79,17,74,25
62,79,17,3,29,42,4,20,8,54
87,52,40,64,86,69,99,40,18,56
