68,58,34,89,48,81,4,25,95,43
15,2,44,12,41,9,87,13,94,59
38,15,50,92,81,84,3,72,65,97
87,57,89,7,18,81,93,59,14,1
89,15,12,52,3,84,80,62,57,40
90,82,37,64,90,20,97,78,100,87
4,5,91,52,41,72,98,46,59,36
13,6,25,8,51,41,6,84,36,44
67,70,13,64,48,35,54,11,53,8
16,13,62,62,4,95,73,70,89,12
32,10,6,19,74,41,73,54,19,91
26,95,36,55,56,57,49,29,97,86
59,66,8,7,79,39,85,10,16,25
92,63,43,12,63,59,10,84,51,12
89,82,96,83,29,71,42,97,90,12
79,1,48,13,80,96,9,41,39,78
97,12,39,48,23,69,19,58,62,86
89,5,73,21,62,92,67,65,78,53
16,69,47,87,13,33,37,75,68,62
78,1,3,96,74,6,34,63,4,95
31,34,26,49,24,58,37,14,10,5
99,69,48,26,59,55,13,19,86,46
35,73,33,59,74,47,68,5,35,59
81,89,15,5,78,74,76,29,20,50
38,8,100,92,74,5,90,73,78,8
38,74,30,64,79,17,95,4,72,2
49,82,41,7,10,61,15,36,31,78
92,5,71,13,32,75,12,8,27,44
52,2,5,31,49,67,17,60,72,45
60,76,71,69,2,36,77,82,65,62
95,32,84,12,91,86,3,81,36,90
83,33,50,80,29,82,73,76,32,98
66,98,99,45,76,97,87,44,42,91
83,94,93,9,39,85,60,15,67,98
78,9,48,16,10,23,76,65,20,93
94,59,35,86,21,10,98,22,49,72
26,73,22,28,19,23,61,61,30,79
94,82,45,74,92,99,89,1,26,82
77,89,59,94,69,15,2,44,52,11
94,94,64,38,48,69,99,86,59,78
7,1,91,16,78,41,36,95,84,60
74,51,78,29,42,91,5,48,68,10
90,16,34,76,77,32,67,35,94,66
85,54,97,28,63,59,81,45,86,43
37,97,15,58,69,91,72,30,14,13
12,13,95,24,58,12,32,43,29,96
91,96,24,49,82,32,84,74,34,29
16,76,83,20,34,73,89,70,70,68
85,16,1,59,5,86,44,46,62,54
23,8,60,6,38,65,66,75,5,24
64,19,53,16,46,99,48,6,97,37
81,47,67,69,84,64,57,36,38,57
64,7,44,36,27,73,14,40,39,17
46,4,27,52,29,37,43,36,78,97
73,35,35,23,51,44,49,53,43,50
39,54,4,47,45,63,30,52,47,50
35,45,7,84,91,43,46,61,97,30
64,100,24,82,4,56,32,38,56,8
89,19,12,85,43,24,1,100,12,7
1,62,73,57,84,4,47,43,21,49
85,58,29,92,23,85,11,83,81,88
31,16,87,34,86,59,50,87,6,91
92,92,72,67,38,15,72,2,18,32
26,87,26,9,25,87,10,65,51,33
62,88,97,53,73,40,7,20,1,62
10,65,40,53,67,100,41,69,31,40
81,40,75,21,67,7,8,63,12,29
3,19,53,39,58,58,37,73,86,72
50,55,16,21,81,76,65,96,33,31
91,87,60,43,66,16,78,4,26,86
65,89,97,25,89,19,96,54,86,94
50,30,33,34,60,18,61,96,79,44
36,75,13,27,87,12,99,52,21,16
66,97,32,74,3,83,76,71,89,20
38,59,15,99,18,9,68,46,67,93
46,59,75,61,75,88,72,67,28,18
