47,33,38,10,7,26,8,11,98,88
32,51,57,84,63,14,74,47,75,48
64,22,2,58,70,93,57,71,27,9
24,74,4,100,60,40,1,64,72,47
33,72,51,66,25,26,99,95,2,75
92,94,80,44,41,3,91,20,74,98
73,15,59,41,60,36,9,10,70,80
55,40,50,90,9,57,26,73,40,63
24,76,4,3,41,29,74,36,58,75
88,93,88,25,64,2,70,69,78,5
21,3,83,11,30,80,83,37,45,39
60,91,93,23,22,96,95,96,81,24
8,74,90,64,45,23,44,51,86,50
48,42,5,1,63,77,93,34,85,76
35,7,41,94,28,71,92,54,44,96
18,30,44,84,17,27,57,64,70,100
34,32,1,58,97,99,69,73,82,12
88,65,82,26,72,82,68,83,41,57
63,75,37,23,18,30,41,6,41,97
61,82,61,15,8,18,28,20,35,73
41,21,9,71,76,87,65,68,86,71
27,95,81,55,49,61,34,47,85,88
71,10,17,16,96,52,68,34,69,21
92,16,28,84,49,84,22,14,8,15
90,54,96,56,75,28,84,69,15,14
35,46,80,80,41,48,42,68,70,82
28,33,95,55,24,71,54,17,17,91
16,72,55,48,51,52,100,25,100,11
43,41,26,37,70,71,47,87,21,68
82,53,84,70,68,59,12,23,98,28
57,14,94,26,3,29,86,83,8,96
82,72,53,51,1,72,53,63,44,74
31,97,58,49,84,30,7,15,14,30
80,96,27,16,9,67,41,10,43,1
63,52,100,88,89,15,14,39,4,95
53,29,17,73,13,21,88,21,95,58
47,97,52,10,45,25,90,19,42,39
41,66,99,91,78,81,39,85,42,6
11,68,30,28,37,45,3,35,48,100
12,87,24,87,21,61,33,51,34,43
76,92,64,87,34,44,30,29,73,26
13,28,99,78,51,35,95,69,71,77
38,32,59,12,28,100,96,56,42,18
32,3,82,45,70,35,6,49,79,80
9,83,1,32,16,37,17,43,95,5
89,7,52,94,90,39,96,97,11,39
1,90,96,98,65,82,82,1,66,89
80,3,83,34,77,16,71,45,64,58
76,5,88,67,2,49,75,96,42,29
70,84,65,1,7,98,78,73,5,60
65,48,40,13,100,68,74,2,40,31
2,75,33,91,18,56,37,69,21,27
50,35,81,89,10,43,35,42,35,92
29,13,11,71,25,40,30,91,83,75
41,45,78,90,24,23,56,98,12,51
8,14,24,30,4,15,50,24,87,18
50,81,85,37,20,10,73,29,71,48
35,11,74,9,77,69,35,39,13,84
96,94,48,78,21,12,13,14,18,78
32,86,64,75,58,60,63,1,11,97
79,58,37,47,41,17,51,97,78,90
46,84,68,85,28,1,3,42,57,25
48,71,91,29,22,60,34,21,46,53
75,100,81,62,3,81,67,78,81,65
67,84,69,75,75,30,88,34,55,91
37,91,13,30,38,65,96,12,82,37
47,81,21,95,17,62,46,17,71,16
24,29,87,63,72,38,67,95,18,22
84,9,49,43,41,39,39,54,60,48
17,95,82,18,51,81,90,88,15,79
79,35,49,17,48,50,69,17,3,26
95,88,73,34,88,51,95,89,21,89
67,10,61,22,37,10,78,99,81,38
87,70,46,52,32,36,27,48,43,98
55,47,61,40,16,51,54,38,69,30
64,14,8,56,84,29,24,74,23,19
58,27,22,74,10,28,39,16,89,75
21,95,13,100,18,60,56,15,5,8
51,72,92,72,44,20,54,12,51,33
50,41,17,94,96,25,6,69,25,45
92,32,62,69,11,64,60,97,91,97
53,9,14,71,87,77,38,42,28,76
76,47,1,90,41,18,3,34,32,83
90,65,54,36,62,88,74,47,96,65
52,64,16,95,71,30,84,82,23,31
47,6,22,96,43,6,54,18,42,15
39,80,86,50,34,69,3,25,79,15
6,98,38,7,2,94,80,14,31,11
59,63,84,37,46,79,14,39,21,19
68,11,64,60,90,49,2,64,68,54
74,78,68,22,46,98,54,27,84,9
80,12,29,36,83,3,31,35,77,86
38,45,63,7,98,68,79,3,72,44
71,96,19,1,51,71,91,65,74,72
54,79,73,63,96,86,78,41,66,18
2,46,26,46,19,8,29,41,48,38
83,25,2,74,60,23,39,77,45,51
64,94,16,83,1,71,14,11,94,27
88,61,53,49,22,3,7,67,5,57
54,78,6,91,54,96,43,74,6,48
67,73,50,97,14,5,2,20,10,17
52,19,79,7,15,56,72,17,98,32
62,88,62,76,85,65,27,25,14,21
86,21,60,78,22,8,74,57,52,37
7,26,15,88,86,8,46,42,8,83
39,11,15,15,75,62,73,99,55,73
100,17,33,77,17,72,43,100,56,34
4,24,8,58,80,63,63,16,70,91
47,51,28,98,46,52,18,91,4,65
43,63,88,79,69,38,3,86,80,27
39,97,69,58,38,39,20,65,50,2
96,46,55,62,75,30,91,29,100,11
3,40,65,34,4,96,99,6,32,37
16,82,24,19,59,33,39,100,89,16
12,27,84,7,1,25,95,6,51,45
5,94,44,54,88,3,8,81,71,21
71,9,32,8,73,36,84,8,84,2
70,79,81,4,1,87,90,31,60,67
74,78,37,28,63,43,97,11,58,13
25,9,20,27,60,97,76,52,50,33
38,39,23,85,24,66,18,88,58,73
8,62,90,97,83,38,45,35,38,22
40,74,39,56,11,7,6,23,77,7
74,67,92,37,72,63,100,51,92,93
73,64,8,32,38,20,15,80,45,48
6,100,63,91,5,85,40,80,51,27
3,27,90,18,18,66,68,41,90,4
99,86,56,84,80,7,82,95,1,57
31,31,99,94,86,7,88,94,45,20
76,93,44,32,42,62,43,79,70,50
47,65,43,100,75,77,38,30,93,99
64,72,61,92,55,70,70,94,46,57
9,6,93,5,76,26,51,70,94,26
80,81,61,69,84,18,65,92,40,53
35,62,39,75,80,100,36,51,43,42
77,58,76,24,28,20,94,59,82,9
80,24,45,9,9,30,20,54,89,4
18,82,63,31,92,45,5,64,92,2
13,53,30,70,62,29,19,80,72,15
64,90,85,7,25,58,92,25,5,9
88,67,87,50,31,2,93,57,16,85
35,2,78,48,12,37,60,10,79,52
25,24,17,90,53,34,73,97,15,34
17,41,24,31,38,83,37,82,47,89
98,54,89,100,71,30,75,41,64,4
14,29,84,69,43,3,81,21,72,32
78,51,26,47,44,25,77,25,93,94
100,94,67,27,95,87,72,47,54,10
73,85,73,28,57,100,23,50,3,18
68,72,63,19,18,34,14,43,45,22
50,19,89,15,41,4,81,35,62,78
88,64,64,26,20,35,100,45,70,5
56,90,31,45,54,76,26,83,40,55
69,67,11,67,44,30,42,100,3,90
85,10,98,12,45,41,21,1,63,3
1,82,66,9,4,1,9,8,79,13
85,29,70,96,41,92,81,36,8,78
4,67,62,95,100,27,81,17,39,7
64,73,39,79,77,69,61,55,14,36
83,88,84,6,27,64,10,78,23,28
76,72,72,62,47,46,91,49,68,76
24,34,58,75,49,57,49,15,63,93
74,84,78,42,27,6,39,27,33,74
60,10,85,63,86,95,47,35,94,75
21,33,6,83,73,96,76,33,2,21
88,61,83,25,70,41,24,49,93,88
31,73,87,96,32,53,39,58,87,7
34,40,88,58,26,91,30,21,5,52
34,97,97,18,84,87,50,26,61,85
45,70,1,31,68,60,90,51,54,25
90,96,46,69,63,87,59,48,38,11
28,86,93,18,76,75,71,19,16,9
96,73,29,94,9,12,44,6,6,8
59,66,91,82,94,7,74,69,10,84
96,77,67,57,52,8,5,71,36,23
50,63,77,65,50,42,94,81,76,42
86,35,49,32,17,62,2,53,1,52
28,28,8,40,31,70,59,97,52,6
50,53,94,99,58,48,30,38,40,69
52,54,91,22,53,27,73,61,22,35
80,98,19,54,98,23,91,49,10,7
41,96,36,44,69,77,60,65,80,32
49,93,27,94,83,1,57,35,54,99
69,8,63,60,64,52,26,90,74,74
48,20,11,68,95,84,78,41,52,47
30,14,43,38,70,67,25,82,30,84
5,98,4,3,37,77,33,52,78,15
59,49,59,22,50,43,4,31,80,24
6,33,12,97,28,67,89,54,17,31
23,60,13,47,82,51,11,44,66,10
68,20,90,11,51,3,20,63,19,32
47,18,68,53,9,91,61,74,55,72
69,39,23,20,92,16,90,5,58,63
39,60,48,71,15,34,91,29,52,21
40,66,53,100,57,29,75,11,74,77
11,18,71,49,58,3,86,35,61,9
35,96,76,37,43,19,91,73,89,51
92,38,14,51,83,18,89,71,18,92
38,60,5,11,49,88,15,81,51,14
52,82,52,29,23,55,58,60,26,33
86,62,76,84,53,20,91,15,40,29
58,23,64,44,48,71,28,61,44,85
31,62,95,11,6,96,84,4,91,36
28,32,90,15,32,34,74,70,41,8
43,78,19,98,78,80,5,38,94,98
81,31,12,99,65,3,71,33,52,24
36,32,86,69,26,72,89,91,15,52
80,29,57,54,52,40,92,68,64,7
95,19,44,80,82,62,31,11,70,74
52,75,76,95,20,45,22,44,31,28
42,23,76,83,60,15,86,10,70,85
30,1,87,51,62,79,30,79,40,34
94,56,70,30,94,69,32,14,37,5
