83,52,59,68,19,96,52,13,78,22
78,49,56,73,64,21,45,55,21,53
82,25,46,15,48,24,27,36,14,2
58,86,25,16,32,25,99,29,87,11
15,81,97,93,77,90,71,30,81,97
14,59,5,8,18,50,46,73,96,35
44,84,63,33,53,46,2,68,15,48
2,34,84,77,85,71,82,29,93,63
59,62,17,48,21,36,72,67,14,14
38,2,55,60,77,71,71,42,41,81
23,30,59,43,60,65,62,71,17,64
1,44,81,55,81,67,32,17,2,100
62,83,3,8,92,2,17,17,42,63
55,31,99,73,33,25,60,62,69,96
86,98,84,19,49,42,18,16,73,33
60,3,100,90,98,33,3,71,57,42
68,97,37,18,100,82,39,1,99,92
22,55,59,63,13,52,54,47,35,13
51,13,65,94,70,2,15,43,98,44
23,77,1,12,84,80,51,8,37,34
67,20,7,24,35,64,2,65,72,78
76,83,6,6,35,62,98,98,33,32
50,30,13,84,21,66,8,92,49,15
91,93,86,14,27,69,98,21,86,38
47,82,76,30,5,17,68,29,15,89
83,94,75,56,70,46,98,3,65,41
71,26,65,80,35,8,88,72,65,10
5,31,46,43,12,30,7,95,80,6
10,15,69,48,36,1,89,26,8,40
98,53,30,40,76,100,68,11,45,41
60,8,12,13,92,78,19,94,17,72
46,82,64,83,99,13,75,35,12,82
92,14,50,12,75,36,63,19,54,81
19,47,53,27,97,3,6,44,12,38
4,47,63,66,56,65,57,14,70,5
42,30,79,85,1,5,24,42,41,27
15,27,89,81,68,25,24,96,24,44
46,63,2,62,53,82,93,39,42,53
6,40,13,77,33,25,38,44,79,39
25,3,6,48,3,23,54,79,23,11
4,19,89,25,80,28,15,13,29,65
43,70,45,28,49,97,2,93,98,100
26,11,23,40,40,14,43,38,59,30
70,51,58,34,94,11,46,75,92,27
84,91,73,35,21,88,34,21,7,76
18,35,77,52,67,3,46,68,34,97
48,91,46,53,51,92,15,74,43,98
70,52,52,5,61,82,36,19,31,92
50,92,64,6,10,61,12,99,21,11
52,34,92,72,36,69,86,55,53,27
26,59,69,61,34,85,25,25,43,58
54,3,53,90,54,61,70,57,17,100
99,46,26,28,63,2,92,57,21,58
87,55,7,34,41,89,60,9,37,24
17,6,39,14,66,79,69,72,4,11
99,55,82,31,68,95,23,84,28,48
48,75,77,57,65,66,81,59,59,43
3,66,99,18,73,90,21,33,25,47
81,86,98,66,63,40,53,37,99,88
87,4,84,18,9,99,47,35,17,1
58,17,73,48,15,59,92,39,4,37
92,5,12,43,72,96,7,33,7,91
25,59,28,86,15,45,36,3,28,39
46,90,41,19,29,83,28,61,1,13
75,83,53,32,68,73,97,36,61,49
87,13,86,99,31,21,22,19,14,27
90,36,34,68,24,55,95,33,13,60
90,27,69,90,85,89,15,91,61,1
71,39,34,27,59,16,62,49,83,30
56,80,22,27,33,87,92,18,93,1
5,15,18,61,96,98,80,55,7,50
50,69,88,39,31,34,19,100,78,76
60,89,61,59,77,58,46,67,61,35
82,83,54,78,73,36,6,74,31,80
97,15,15,23,69,6,50,7,6,94
89,77,2,35,4,10,11,29,13,9
44,86,14,97,100,45,29,20,76,87
67,27,90,98,14,32,98,86,74,85
100,87,7,64,79,2,87,52,85,55
59,42,14,72,66,29,47,45,40,4
27,2,17,86,72,84,31,80,72,68
5,38,2,39,36,49,42,61,96,81
15,23,99,74,30,11,27,93,5,76
14,63,16,48,82,33,25,8,91,60
64,29,74,73,79,80,37,61,53,18
80,47,91,63,62,65,20,65,17,69
77,10,39,7,78,67,38,83,56,5
53,39,59,95,35,18,3,17,5,50
31,7,84,80,100,36,2,35,20,71
12,21,39,80,16,98,17,94,92,90
90,9,65,51,65,5,94,12,42,67
49,26,49,70,5,10,46,64,50,50
45,73,95,11,47,56,61,97,35,70
20,78,1,14,10,41,33,90,46,74
7,96,69,20,61,71,26,59,28,38
37,45,89,70,90,90,1,75,49,34
39,96,44,20,30,6,50,64,5,79
7,100,99,82,43,13,3,85,14,17
87,45,6,55,63,95,72,83,47,75
7,29,7,21,14,80,38,69,93,98
22,49,6,15,91,32,5,86,49,58
12,21,76,77,67,43,14,50,18,98
24,22,45,8,70,70,47,36,16,24
86,36,56,43,96,28,23,88,8,6
58,97,51,74,97,9,61,27,41,96
51,83,90,41,96,98,66,80,97,95
41,70,51,81,41,61,67,13,58,41
33,95,65,77,87,81,93,71,97,18
95,52,42,26,49,19,77,7,34,7
33,4,35,10,39,88,71,35,99,26
67,10,95,25,85,39,79,11,83,30
62,98,78,36,10,70,20,71,49,1
21,89,8,79,66,35,94,95,3,60
34,2,17,43,94,10,77,1,30,37
10,76,23,84,26,58,41,41,68,100
86,35,30,46,30,14,48,62,87,74
77,47,9,11,81,25,19,48,4,43
92,97,30,5,27,54,2,20,1,15
16,98,83,3,80,44,83,84,44,92
67,2,21,57,84,87,26,93,29,28
14,57,50,4,39,41,52,93,94,82
63,21,4,42,5,80,94,59,70,94
39,17,47,71,52,55,17,46,77,1
68,29,65,63,76,36,57,91,16,81
49,98,33,92,89,13,55,56,98,24
62,62,100,33,3,77,21,69,20,26
11,33,81,27,48,34,77,24,56,22
23,37,74,78,33,86,80,25,98,28
56,95,32,1,37,26,29,13,4,17
49,37,5,79,63,25,80,28,1,36
50,23,70,14,4,26,70,8,64,76
89,56,78,49,1,26,46,52,47,71
79,67,6,19,76,62,33,62,14,4
100,60,65,80,50,65,67,12,11,33
71,36,61,50,65,93,59,53,98,92
51,30,83,64,14,61,13,66,89,36
50,57,8,69,74,86,100,81,87,17
56,1,51,58,1,55,23,69,62,35
22,98,99,41,96,86,22,7,67,65
7,16,65,72,6,8,46,2,57,16
42,5,78,75,14,88,42,58,89,56
40,92,96,24,58,49,11,39,8,29
95,93,76,21,16,60,95,21,79,73
96,89,9,22,67,74,61,48,4,43
69,19,21,87,13,31,29,70,63,31
13,17,36,89,93,34,87,9,8,40
78,56,2,65,69,48,21,52,69,52
36,76,84,12,31,98,75,23,22,81
13,63,74,83,14,70,79,45,71,54
94,62,48,9,72,2,89,47,68,62
53,77,87,31,43,65,65,66,2,91
78,24,76,96,66,21,74,21,81,67
30,59,100,24,20,75,28,10,40,89
70,94,76,53,3,27,87,64,65,54
32,62,23,46,84,83,95,12,32,16
96,59,2,80,69,58,93,20,25,5
60,1,20,28,50,34,59,10,46,42
23,13,27,60,38,75,62,94,91,54
38,63,45,67,67,57,1,76,65,25
30,50,50,36,10,6,56,6,92,99
73,90,72,75,11,33,39,17,12,82
100,81,5,82,53,27,88,73,95,25
33,10,64,12,50,92,54,91,83,39
61,11,38,73,27,93,7,9,41,86
45,85,100,80,2,88,55,30,85,68
36,61,61,57,19,21,48,64,100,60
17,35,94,44,41,50,30,11,22,83
23,41,35,26,84,23,63,82,71,47
39,85,7,91,6,28,52,36,100,50
26,54,45,100,14,74,31,89,68,52
88,31,9,32,79,94,48,10,77,6
81,6,20,67,99,61,6,81,93,56
84,88,16,2,21,100,66,84,73,13
27,89,40,2,9,1,14,96,17,14
14,82,75,62,72,42,47,44,34,33
29,78,57,72,60,60,60,100,43,13
34,36,84,14,98,83,63,11,21,11
58,41,31,96,46,55,64,3,15,40
34,5,25,56,57,29,62,75,80,47
4,88,36,1,71,16,5,2,97,72
56,68,14,45,46,1,19,7,54,70
62,68,71,75,80,18,45,92,48,6
75,31,4,69,84,55,56,68,75,45
84,10,18,14,65,62,43,12,27,71
70,12,51,40,27,97,78,55,56,59
35,37,3,52,57,26,37,29,53,85
98,71,71,64,9,55,85,45,1,98
50,60,54,24,85,4,47,83,100,29
19,4,42,33,2,41,12,41,23,37
2,34,61,70,72,78,66,92,96,16
8,80,18,91,59,52,18,82,44,89
42,56,82,71,86,32,97,48,85,50
18,3,38,14,88,12,54,95,51,2
77,23,55,100,43,96,39,36,9,31
90,68,29,100,71,96,26,6,54,61
87,71,98,43,44,42,76,46,22,47
38,57,22,49,32,28,81,3,48,26
77,77,43,47,89,1,67,8,11,43
47,95,20,79,10,19,14,50,73,99
46,77,32,45,3,20,19,1,79,85
61,23,79,39,11,6,32,60,42,68
15,66,51,15,76,50,93,63,62,69
34,5,3,4,51,75,71,68,86,92
75,90,42,65,36,54,61,45,93,97
59,87,4,91,78,84,42,72,71,6
94,28,59,76,10,90,34,17,60,61
22,13,3,59,37,65,48,60,42,42
2,61,7,31,4,53,82,93,48,67
69,2,87,98,26,16,86,21,4,96
78,2,50,63,26,78,66,46,46,62
32,73,93,68,27,49,57,47,44,16
29,31,39,24,49,36,91,19,48,85
11,72,14,93,62,39,72,25,7,81
89,36,8,9,7,44,14,85,51,85
98,73,69,33,19,1,95,99,4,33
70,71,22,13,89,72,36,4,83,1
33,34,49,85,93,56,93,91,6,62
36,50,33,96,13,5,24,10,2,49
27,66,1,98,73,42,75,40,93,94
28,28,61,49,99,64,55,85,91,54
4,65,15,27,22,5,11,45,26,26
81,34,97,89,20,32,88,76,45,53
4,9,10,6,69,82,89,78,65,38
42,1,67,24,3,25,36,28,91,32
77,67,39,93,64,27,55,59,62,59
27,75,89,15,22,73,55,100,46,6
7,21,41,10,51,45,81,30,30,62
22,5,22,72,27,52,19,49,27,59
53,76,91,46,8,15,47,21,58,60
19,5,92,51,60,57,8,18,71,54
69,88,70,91,82,65,16,36,55,64
52,45,34,89,39,100,59,10,49,33
53,81,86,62,64,60,44,22,47,71
95,3,2,46,44,48,10,70,89,7
18,16,21,30,11,64,14,98,16,68
58,97,23,94,31,56,88,58,7,1
84,70,91,11,9,63,46,91,45,42
79,90,17,60,86,78,85,56,36,95
87,93,43,42,44,35,24,4,64,20
59,98,36,24,55,56,43,84,46,59
80,79,49,42,95,93,92,82,49,14
83,49,40,65,41,38,20,96,33,55
60,25,41,64,99,82,2,2,49,32
12,86,10,24,85,12,33,59,17,33
43,20,18,39,72,44,71,41,53,56
52,44,76,80,24,99,50,85,1,66
97,58,9,87,55,60,25,84,86,56
82,10,18,7,3,79,4,35,26,53
40,48,64,19,31,75,91,45,66,2
18,99,3,95,84,82,28,55,14,54
51,96,89,68,76,97,18,42,64,94
41,82,62,17,18,39,93,73,85,55
10,28,97,36,87,98,27,19,43,47
81,56,63,77,72,57,27,11,11,71
70,25,59,87,40,10,21,29,57,23
44,77,47,27,72,38,90,11,76,36
74,62,40,14,9,59,44,89,18,99
41,94,38,32,68,58,41,7,40,93
9,71,23,68,27,42,31,20,10,33
19,32,57,28,97,70,35,71,96,70
68,44,58,75,4,27,13,90,21,35
28,35,74,21,19,87,25,85,78,74
28,55,66,34,70,87,21,54,76,23
83,94,86,60,60,93,43,67,6,54
63,83,32,20,57,69,86,72,90,44
58,86,35,83,36,59,89,40,97,52
67,96,82,38,40,20,12,65,59,100
32,98,40,99,2,5,36,23,60,92
41,95,3,97,69,82,43,76,81,17
57,44,17,45,100,54,81,54,18,53
4,56,49,46,53,9,85,78,64,47
57,100,94,86,93,94,97,30,48,56
23,59,13,41,87,95,84,18,66,2
87,100,65,94,39,44,62,3,3,82
94,40,47,55,14,59,8,89,2,32
30,28,74,38,56,60,32,53,86,54
41,63,37,9,86,3,5,62,72,19
13,52,3,82,6,25,60,63,15,46
99,7,36,79,94,48,49,42,89,60
2,3,18,16,7,39,63,9,38,15
