56,38,18,24,6,6,86,68,35,79
37,9,81,3,83,8,95,2,44,79
86,20,21,7,60,6,68,50,27,100
78,70,30,4,88,50,43,100,41,47
53,46,67,52,84,85,96,93,100,88
34,46,66,23,10,98,54,68,98,78
75,13,49,31,44,61,12,72,88,76
49,9,46,13,73,38,44,61,5,3
92,43,58,5,16,60,71,39,42,77
16,12,64,63,48,98,79,98,45,41
17,43,94,73,31,53,69,30,76,8
83,81,24,53,35,57,80,94,54,38
95,77,6,9,37,93,81,51,78,100
43,3,5,48,30,87,54,46,64,64
31,17,78,21,24,74,11,93,90,17
58,21,7,82,57,22,50,13,62,78
32,35,55,45,15,10,47,99,40,8
8,41,64,12,80,98,26,61,3,33
56,15,12,77,77,27,86,40,23,19
23,15,30,8,6,36,29,51,21,3
84,51,30,54,79,24,99,33,90,54
77,46,2,98,21,97,68,97,99,80
34,61,48,7,43,27,27,2,33,63
81,86,90,78,83,96,73,57,86,29
92,55,62,37,35,2,26,65,6,16
71,67,75,79,57,64,85,65,23,96
37,39,60,79,55,38,83,51,2,43
47,3,57,34,49,35,77,3,8,98
77,19,73,37,3,29,100,11,71,26
82,54,91,86,12,39,75,21,44,80
78,92,52,13,39,49,12,81,68,72
68,90,62,49,47,19,5,47,56,29
97,61,78,77,12,70,40,69,23,74
40,88,23,27,46,48,91,2,21,13
12,15,27,17,26,6,84,31,57,94
1,23,11,37,11,54,13,27,94,56
61,74,99,72,84,31,29,7,2,69
39,84,24,82,72,38,85,82,46,94
53,78,17,91,62,99,14,42,35,67
98,96,43,18,52,5,21,70,7,96
8,40,29,14,59,6,62,100,93,3
67,76,67,51,11,2,26,95,21,21
41,66,81,1,72,31,73,13,38,48
61,81,92,17,10,2,71,3,100,62
29,7,91,97,81,99,42,57,21,34
90,82,12,77,44,6,47,90,1,22
73,35,43,58,93,88,7,6,22,20
91,45,1,73,86,21,30,32,69,89
35,97,55,36,33,39,53,7,12,91
95,59,17,80,17,51,99,50,81,81
21,57,15,61,86,56,23,9,43,40
34,85,47,10,23,69,31,81,54,72
92,42,11,65,73,23,15,73,62,75
36,67,5,43,92,84,80,79,59,82
76,30,78,85,12,37,100,67,86,79
79,19,96,46,33,64,67,60,46,84
89,77,34,35,34,46,17,98,93,14
94,65,62,17,22,50,13,52,19,89
26,20,26,30,65,29,80,30,23,35
98,21,9,12,3,82,51,22,1,23
88,2,5,15,8,6,88,77,80,52
48,27,62,76,23,4,11,100,21,12
69,47,18,40,25,96,69,37,13,19
95,92,57,27,26,82,85,80,69,53
53,52,52,69,53,98,41,56,25,92
17,69,94,4,13,10,51,32,34,50
2,27,38,64,91,27,82,89,45,6
28,72,36,86,49,40,100,55,31,86
32,59,90,20,43,57,80,13,100,79
54,93,27,97,97,45,68,97,90,47
92,77,45,22,41,20,73,42,96,50
12,39,93,20,87,52,67,45,1,93
22,39,34,48,25,5,42,73,51,32
33,63,96,42,51,90,18,41,41,29
94,61,93,39,65,95,4,8,90,97
75,66,4,91,25,50,7,51,25,79
6,15,21,12,42,98,73,87,12,60
51,14,79,18,90,38,9,13,58,26
30,34,11,9,34,91,29,3,47,60
69,32,37,12,56,96,69,69,91,34
9,5,19,97,86,64,95,80,38,88
6,82,33,95,71,25,94,99,100,16
33,60,33,55,72,83,25,77,24,63
74,56,71,47,35,97,98,25,67,78
70,55,28,37,76,54,25,98,93,48
29,98,28,7,64,49,90,26,43,3
33,29,78,50,51,13,83,30,60,48
7,90,18,37,25,49,69,92,19,62
93,40,90,66,27,53,58,49,70,74
16,8,49,87,78,19,43,18,52,60
52,87,41,59,28,93,38,82,48,17
83,35,1,26,85,91,93,48,32,61
97,86,71,96,65,62,51,22,64,53
23,89,19,57,15,30,21,30,26,55
18,37,53,48,46,4,31,33,19,94
23,78,48,85,96,47,33,56,37,43
40,13,73,76,49,36,21,55,40,35
36,13,11,27,68,25,50,49,94,40
55,76,15,79,38,22,56,85,79,97
63,83,2,96,9,89,58,1,26,40
6,36,20,54,99,34,73,81,56,23
94,18,21,19,68,60,27,14,25,81
82,27,24,55,10,6,54,27,9,41
26,3,7,43,58,71,79,52,49,95
31,35,54,75,34,5,36,94,28,78
44,61,77,83,98,79,75,60,4,7
51,41,14,47,97,89,89,3,7,45
73,7,55,24,87,91,33,27,30,60
18,79,45,3,22,31,70,66,3,75
15,59,3,5,60,59,7,52,92,19
14,81,24,41,93,35,9,73,93,26
54,63,33,1,16,25,61,18,3,23
65,73,5,40,61,38,33,34,86,42
71,27,83,27,8,69,43,55,88,24
85,95,20,87,37,47,85,20,10,87
85,79,38,10,13,68,47,23,29,96
52,33,19,27,78,56,90,95,61,15
32,47,1,89,87,53,11,8,57,20
2,38,26,44,10,29,7,78,42,84
58,31,98,84,26,96,28,27,29,30
50,36,38,36,26,70,17,42,15,32
96,28,18,28,61,41,22,48,63,43
6,52,27,71,87,27,39,76,85,38
30,10,49,31,36,13,68,65,94,48
70,39,78,16,9,92,89,59,43,44
32,66,80,23,48,71,51,91,36,74
71,58,89,53,33,56,92,18,17,33
65,10,64,78,56,22,18,35,14,59
94,38,63,20,33,36,70,34,3,51
25,14,65,77,59,57,12,31,68,98
44,49,41,47,38,42,73,88,81,78
58,87,16,69,66,50,90,76,82,14
76,15,36,72,21,76,89,3,22,77
54,10,52,2,52,33,36,68,28,83
37,62,39,64,65,30,29,71,49,75
59,14,57,49,88,55,47,33,8,89
6,31,52,44,44,3,99,43,58,11
30,27,42,34,77,17,98,39,88,65
29,95,16,3,56,5,61,97,49,15
2,1,26,69,66,68,42,63,52,77
7,56,23,22,99,92,76,92,19,70
100,48,67,28,1,31,2,44,48,7
86,91,3,57,86,35,99,9,14,25
48,97,43,50,96,57,43,89,42,20
17,59,94,57,61,47,9,38,88,9
40,5,91,79,75,64,38,8,17,15
36,52,92,44,58,24,12,90,17,74
61,43,73,86,46,43,58,89,3,54
95,99,74,77,83,10,78,63,99,19
21,56,80,39,60,1,40,21,46,56
6,35,33,92,4,17,69,43,65,98
8,42,10,91,96,39,40,38,10,59
98,48,55,90,10,69,35,66,64,51
28,13,61,19,98,49,48,53,8,22
23,53,93,74,45,61,75,22,94,89
65,66,11,94,50,45,16,68,40,34
38,62,56,58,36,43,66,96,5,30
42,50,13,63,85,88,10,82,86,85
66,45,45,50,47,12,96,99,76,98
37,82,33,22,19,2,20,61,20,15
100,43,38,29,98,86,22,82,43,60
22,5,24,1,23,46,80,69,4,88
18,2,64,68,60,87,62,31,90,65
27,18,40,56,14,13,38,53,34,62
41,66,27,54,42,57,59,41,31,34
21,4,7,60,38,62,71,28,56,12
9,31,20,56,54,54,74,18,86,32
93,27,11,68,43,53,15,50,54,67
81,33,66,40,90,46,50,30,50,42
29,14,11,50,58,82,5,67,16,53
42,19,52,95,62,36,48,76,68,25
47,89,55,31,42,22,8,73,36,44
35,89,16,58,54,62,9,83,85,96
20,70,83,52,93,39,35,96,99,81
82,67,11,54,81,52,23,99,16,7
66,77,1,89,52,85,95,63,13,71
85,75,61,32,38,38,75,89,45,8
32,58,23,84,82,56,48,26,52,95
97,37,37,100,96,33,36,38,5,93
89,55,67,58,98,39,78,54,76,23
42,56,93,31,32,63,11,89,91,66
87,64,96,55,4,74,40,51,71,1
63,66,70,81,47,84,90,7,4,43
91,68,91,48,32,42,84,11,49,28
78,11,40,90,76,25,2,11,53,49
7,56,1,87,47,32,61,84,35,61
9,2,68,91,19,1,45,67,71,34
15,92,5,43,51,24,73,88,52,9
45,96,17,89,85,62,99,40,64,48
62,25,34,43,17,5,2,34,33,53
49,83,29,68,26,97,93,53,32,13
1,80,70,35,49,31,59,67,18,95
33,63,70,62,45,84,91,30,6,78
48,71,77,60,45,77,83,10,29,78
26,34,77,45,55,13,74,80,34,53
85,28,41,11,20,40,75,67,20,62
28,59,67,12,64,55,63,23,31,19
29,75,21,95,4,83,68,75,45,5
20,88,99,94,49,39,56,50,53,35
20,65,61,31,34,55,41,51,6,4
40,45,33,63,30,29,45,40,14,59
37,100,42,54,30,81,99,23,82,31
83,67,87,27,41,98,35,81,32,68
12,84,86,13,99,30,100,97,77,25
42,56,10,35,8,18,76,51,22,9
40,74,24,23,75,47,36,68,59,14
68,64,43,78,68,42,34,4,16,6
53,22,20,72,68,50,34,75,71,71
69,47,17,86,92,54,88,2,96,8
79,62,25,70,8,87,9,53,82,33
83,49,51,40,79,76,95,15,51,82
38,87,80,78,30,69,52,2,87,93
58,55,12,78,85,42,92,84,92,93
88,93,12,53,12,30,10,48,44,64
32,88,98,28,85,32,7,50,63,34
46,27,55,45,83,96,6,96,20,58
71,25,24,73,6,49,58,92,40,36
59,42,92,83,53,60,82,36,72,70
1,18,8,72,76,52,2,65,99,53
48,36,15,5,87,10,18,14,94,3
93,71,79,44,65,78,33,31,15,63
48,18,6,43,19,24,20,20,37,10
87,12,94,78,88,96,69,7,60,40
10,47,20,76,85,98,40,40,53,83
98,22,51,76,80,27,52,84,96,10
73,65,36,10,86,34,93,96,93,92
69,31,27,45,15,27,61,14,48,18
94,63,64,75,45,94,26,56,15,80
77,86,80,24,84,72,18,86,73,68
92,83,11,15,34,95,24,29,27,82
74,100,30,84,42,43,84,20,12,83
45,59,45,28,6,12,13,40,92,20
57,31,95,88,2,96,74,27,33,47
17,64,78,29,24,16,91,95,36,41
31,96,24,85,70,52,13,34,10,49
80,34,24,77,11,67,95,7,73,14
37,49,32,71,80,61,74,96,17,24
84,64,11,48,46,69,35,62,9,94
4,75,18,97,15,61,2,53,40,86
64,54,60,95,81,57,50,26,17,49
65,7,65,10,6,32,77,23,25,7
25,4,52,44,8,92,43,84,28,69
49,64,86,12,5,61,5,52,26,95
5,80,85,58,21,59,92,95,45,51
12,32,49,6,61,97,99,13,33,81
19,17,9,91,64,37,40,69,98,10
29,57,44,20,11,64,12,71,99,92
18,46,93,39,62,68,53,61,53,4
83,87,78,65,26,38,79,21,54,63
17,8,45,61,70,59,82,13,33,71
56,76,50,7,87,100,22,80,40,36
65,46,96,3,7,90,42,47,82,80
70,30,45,92,42,37,39,16,46,63
55,87,80,36,39,99,56,60,69,45
63,25,36,41,80,65,10,35,51,57
61,89,36,69,27,98,53,20,48,2
15,12,57,15,95,25,39,24,45,90
91,52,10,96,57,26,9,87,29,78
71,44,81,26,57,41,50,79,85,48
61,9,58,89,64,15,76,82,51,38
27,57,36,6,36,83,25,71,28,71
50,67,56,42,89,6,37,6,34,1
92,76,24,12,73,73,15,92,65,24
50,47,30,7,62,69,64,83,60,10
92,7,7,83,7,27,86,7,95,27
80,29,77,45,1,63,51,73,9,32
51,8,67,59,45,42,13,10,95,64
26,85,17,68,52,80,79,98,85,81
58,65,74,41,56,65,9,77,11,26
31,82,42,35,53,53,30,16,35,79
70,37,96,15,37,82,9,1,58,29
83,4,77,96,31,49,48,40,28,68
5,46,56,57,63,91,85,100,24,48
59,71,35,76,16,90,70,83,27,87
37,98,30,68,47,94,50,80,30,21
9,98,69,57,18,43,47,83,85,59
46,76,46,98,10,4,21,41,59,23
88,32,64,30,49,57,70,59,1,46
2,87,94,26,62,97,75,11,41,59
56,31,14,71,42,9,63,67,88,26
54,12,95,7,73,64,33,94,11,52
35,93,72,69,34,55,80,6,79,32
21,40,71,41,79,18,54,19,55,39
27,23,70,46,24,77,26,62,27,30
47,70,87,68,5,80,97,58,25,20
18,98,10,64,94,44,16,19,11,75
73,37,91,60,11,53,16,77,42,82
19,54,61,54,22,47,41,4,86,54
22,40,34,32,26,25,93,79,32,100
41,2,28,90,56,40,50,12,6,100
85,78,30,85,46,70,88,25,74,78
6,62,35,65,23,92,22,14,14,47
18,14,8,5,79,45,53,69,81,17
23,69,43,22,73,59,21,82,88,86
91,20,10,32,77,29,33,21,69,30
67,29,52,77,5,25,58,75,84,82
14,59,7,51,98,41,18,72,1,12
62,33,13,12,18,18,12,25,29,24
43,85,93,17,51,38,92,67,65,2
10,9,80,5,78,1,51,72,96,66
78,94,13,30,66,73,23,64,25,89
54,13,31,93,69,81,94,45,61,18
58,65,2,22,15,54,76,2,50,53
74,1,27,12,3,69,71,71,86,1
55,42,75,96,29,18,2,9,90,66
58,36,92,53,46,1,74,100,26,35
66,73,28,22,39,15,62,47,51,67
7,89,82,92,92,30,56,54,6,20
72,15,77,90,51,45,69,9,14,25
98,43,17,14,33,88,68,2,35,82
91,8,67,76,18,50,17,32,77,2
