14,3,42,90,51,80,92,27,58,90
16,38,89,3,96,98,82,7,19,77
1,17,83,74,62,86,41,20,32,77
90,50,12,53,89,75,86,95,90,3
40,26,60,21,87,58,62,41,79,72
33,75,47,7,6,53,65,4,68,8
100,46,74,59,71,65,94,76,11,22
65,8,53,89,58,89,82,89,51,82
74,61,81,98,76,42,78,14,3,63
45,17,16,42,19,32,25,17,67,32
93,11,59,54,45,11,97,62,4,81
68,27,57,35,82,58,83,33,88,3
15,60,13,17,3,65,88,13,49,95
84,90,83,91,76,56,18,81,61,26
9,4,70,91,54,96,68,38,20,49
32,95,64,82,81,97,68,49,7,71
62,5,85,78,17,9,88,3,76,91
57,76,93,66,14,32,54,26,74,12
10,23,78,65,2,49,79,92,98,14
54,21,23,59,91,39,37,99,99,87
3,25,97,16,91,64,95,15,49,55
48,87,36,65,11,88,9,58,74,65
66,49,39,9,60,25,71,74,80,75
83,36,7,5,21,94,45,94,31,37
33,65,88,81,92,17,36,10,47,42
43,6,82,81,56,7,100,55,7,12
8,69,16,40,1,78,41,30,38,98
13,47,24,75,31,44,55,98,59,32
99,9,10,88,20,4,18,50,49,14
57,93,26,90,67,64,91,77,76,60
36,86,52,63,88,64,68,38,30,71
33,99,15,25,22,29,17,16,33,29
77,24,55,69,79,54,44,29,16,20
78,66,76,22,46,4,86,48,80,10
80,18,35,19,16,52,35,67,63,7
70,54,90,3,36,65,99,47,62,72
64,76,95,46,94,22,100,99,67,48
44,18,54,10,26,97,23,74,4,86
39,88,7,6,59,47,49,38,72,34
2,29,70,64,100,24,22,54,52,67
43,24,9,37,63,23,99,47,47,60
73,23,1,72,76,98,28,51,54,100
21,63,33,73,43,16,51,47,31,27
56,62,50,11,50,26,91,11,14,56
33,98,74,38,13,4,56,36,57,37
60,97,88,93,34,31,100,84,53,48
86,86,64,41,85,79,49,46,55,57
12,90,97,70,48,11,87,38,87,69
53,77,88,20,25,27,76,35,52,46
74,72,49,75,99,82,50,54,17,31
63,20,71,23,100,32,6,72,12,97
34,18,82,77,87,58,96,17,69,98
71,55,6,65,31,76,22,95,68,26
12,89,45,67,44,29,52,42,57,57
44,77,26,93,19,60,3,90,57,60
75,26,52,62,2,25,94,61,26,85
81,22,21,54,81,33,58,45,65,43
10,92,84,80,22,31,65,25,68,74
33,1,54,74,99,13,17,69,85,83
71,86,96,9,82,39,80,94,70,5
47,18,95,47,39,74,88,43,95,44
44,21,92,25,75,66,8,23,73,71
72,80,76,1,71,82,17,48,3,89
37,82,70,51,8,26,37,79,73,63
38,32,66,60,26,87,52,65,63,45
48,46,18,13,23,44,41,9,96,4
35,54,2,53,25,83,39,61,67,42
39,29,22,51,4,4,87,90,100,30
6,73,93,96,70,57,15,60,75,94
5,25,10,44,94,65,9,67,73,94
30,14,1,10,90,38,98,87,64,40
70,1,64,91,16,63,67,51,1,14
27,82,14,88,99,71,61,12,71,79
35,9,57,64,40,46,4,1,56,28
77,61,65,52,31,90,76,75,56,62
46,23,17,20,93,34,65,100,46,8
73,15,64,55,32,34,20,10,91,75
10,81,61,90,26,30,86,100,32,33
13,57,6,44,56,32,90,77,99,81
30,3,25,91,63,61,95,77,70,41
71,60,9,33,82,59,74,49,26,42
18,59,23,34,15,82,70,86,81,22
77,57,6,77,33,45,8,92,93,95
64,65,25,84,12,91,2,46,44,23
48,55,57,67,7,54,36,43,18,17
78,37,27,45,96,98,100,58,79,7
68,22,74,60,38,5,88,21,28,69
63,79,67,25,90,7,45,61,78,76
2,56,44,65,94,84,20,96,16,73
11,23,47,45,13,92,11,40,95,2
74,63,57,9,85,7,36,41,76,11
45,81,77,66,69,93,14,20,2,78
69,72,11,53,91,19,33,44,44,34
76,51,44,12,14,53,94,82,20,18
50,28,12,60,58,71,55,47,53,84
60,12,76,76,63,81,15,33,85,83
21,65,18,14,41,72,35,14,71,31
38,99,63,48,33,81,8,59,100,5
70,76,23,90,17,35,98,29,73,55
84,18,26,34,19,35,65,70,74,96
97,95,56,2,82,30,23,31,36,64
36,97,39,10,86,52,27,24,65,5
44,54,47,95,48,32,56,89,47,45
45,45,28,86,80,26,24,4,77,29
72,78,33,33,33,83,59,99,96,69
74,75,32,95,55,84,18,88,79,89
82,23,47,26,37,90,24,78,27,90
91,87,4,60,47,52,90,90,22,18
46,70,51,6,10,63,70,21,65,47
6,34,52,4,87,18,11,91,67,14
28,88,98,24,55,64,42,18,45,29
11,29,57,89,38,60,41,79,14,6
30,28,79,83,9,10,42,69,79,98
23,24,6,83,94,66,72,72,79,58
29,37,63,4,57,30,84,65,67,26
64,2,27,24,62,1,66,10,34,79
50,33,73,91,100,3,80,73,18,55
39,43,52,43,22,2,72,77,91,33
92,90,71,76,90,24,97,71,55,36
66,28,8,72,26,56,52,22,75,63
81,65,13,22,21,57,21,25,95,50
61,28,40,96,2,19,65,53,26,39
8,30,16,94,27,36,43,45,95,91
18,96,82,97,47,92,14,82,84,57
83,64,2,90,41,16,34,84,49,59
68,69,67,62,76,81,51,40,90,55
94,94,79,43,27,49,68,38,84,68
46,73,70,70,6,3,59,93,90,39
69,20,26,58,60,77,73,46,2,8
28,68,5,83,37,47,47,34,73,59
50,73,29,51,21,14,46,14,38,52
69,2,38,79,36,32,54,26,4,79
86,7,11,67,83,41,56,81,78,87
56,27,60,2,92,61,55,71,76,53
60,61,19,17,43,21,92,23,27,83
69,99,48,25,85,46,47,72,27,8
48,85,64,74,90,63,46,85,85,38
8,35,85,97,91,71,37,12,71,66
4,63,94,52,100,62,89,29,99,91
36,2,19,22,2,21,6,75,69,79
50,40,37,94,41,19,6,43,37,28
29,82,98,75,63,26,39,45,27,2
49,29,90,84,10,32,8,16,100,6
62,68,8,84,27,28,26,92,42,8
85,13,93,14,70,49,69,52,60,95
82,80,92,26,10,46,98,97,62,84
53,83,1,50,17,91,89,77,56,28
81,57,82,24,12,25,3,87,56,51
83,64,7,69,21,45,14,14,35,30
97,4,17,15,99,95,18,66,9,20
61,72,93,89,91,57,90,58,96,81
16,60,1,2,56,35,6,39,51,16
77,41,6,67,42,99,18,51,85,5
96,63,53,11,55,98,81,97,29,68
5,10,53,50,2,82,39,25,86,54
75,77,70,96,45,88,80,39,57,61
15,23,55,4,3,54,59,92,100,5
22,27,67,34,79,27,48,54,56,29
30,78,89,29,75,74,4,61,59,57
15,44,81,44,60,99,97,71,12,36
54,20,16,85,96,16,88,36,3,29
70,16,74,59,66,67,73,23,82,89
11,78,83,84,51,18,53,85,4,81
60,9,79,85,4,14,45,78,97,31
42,6,5,38,7,25,56,34,9,13
40,77,100,48,70,54,7,8,33,92
17,55,52,18,33,7,2,55,2,19
24,6,63,82,41,45,7,7,55,22
9,88,18,4,76,72,59,70,92,9
58,64,87,40,97,98,62,45,9,62
28,93,38,14,99,22,22,28,79,48
45,13,5,12,11,78,7,35,36,41
16,20,10,36,96,60,5,73,66,65
19,97,73,72,67,35,9,18,10,42
67,24,66,95,57,78,85,53,54,23
14,58,27,58,75,26,94,34,55,20
15,65,47,72,42,36,59,46,61,35
43,13,48,81,66,25,74,67,36,52
92,86,38,12,85,26,96,81,8,54
13,4,95,53,12,10,57,40,27,44
51,87,79,32,49,27,86,92,7,73
4,17,82,24,4,45,65,66,92,60
28,68,31,89,56,16,74,34,69,42
66,89,79,16,3,68,13,26,26,33
69,98,67,67,86,29,3,56,24,39
32,63,30,73,24,46,53,77,64,5
11,21,21,35,72,2,55,68,65,67
