51,57,30,36,3,3,55,41,65,54
37,74,80,54,49,29,29,5,6,68
14,88,80,81,10,86,88,3,76,68
50,30,21,76,13,51,50,83,78,41
26,22,90,46,14,55,67,59,30,49
41,97,35,6,69,2,92,67,86,49
6,97,70,21,98,1,26,52,71,9
33,78,40,83,86,79,72,26,9,99
12,81,79,30,42,37,34,23,5,74
21,40,75,30,25,64,36,20,56,9
14,80,46,67,96,22,86,81,3,76
36,62,48,78,6,55,59,68,44,82
57,15,92,19,73,98,79,5,55,67
13,69,44,76,47,5,61,50,69,26
7,4,100,7,79,50,13,31,42,89
82,71,17,76,76,63,75,68,72,46
10,29,87,72,76,87,57,60,82,55
92,24,84,43,22,92,50,92,76,13
43,28,25,52,40,30,4,59,25,85
68,15,5,44,16,23,42,89,19,27
16,34,79,73,57,91,92,40,41,41
15,59,93,64,56,47,35,29,84,1
3,61,53,84,31,76,71,85,82,48
79,20,15,65,19,88,73,74,76,36
85,18,34,82,46,8,86,58,39,93
77,82,52,28,18,65,17,10,30,43
76,81,78,86,58,29,6,64,18,16
55,32,46,31,67,64,95,62,18,6
45,7,84,29,46,89,99,39,84,29
58,73,28,66,30,14,13,6,17,52
53,48,46,2,85,67,50,50,76,3
81,47,21,66,79,99,84,65,79,46
41,27,10,99,82,41,67,45,86,39
75,4,95,88,63,28,9,74,47,18
10,94,62,98,7,35,54,78,31,55
80,79,93,91,99,13,77,81,15,62
92,7,64,78,91,66,51,53,1,67
81,83,68,5,51,91,73,67,18,58
92,57,34,94,15,7,10,1,67,32
24,69,4,12,1,79,80,74,46,60
43,31,45,73,81,51,33,1,36,54
52,99,80,39,15,80,69,70,36,30
19,76,58,45,46,26,87,36,32,55
88,36,57,26,26,37,84,49,19,3
26,19,4,27,100,42,99,51,71,34
30,15,65,14,87,78,57,48,2,50
63,83,94,18,26,64,44,66,70,100
13,71,85,59,39,94,71,12,48,98
22,16,74,7,79,93,63,62,84,11
33,21,6,30,72,86,11,31,20,17
55,55,58,28,57,32,44,45,26,83
64,55,36,63,76,12,32,96,36,86
17,94,53,89,9,16,65,57,18,77
100,24,11,6,97,35,35,40,4,9
36,94,85,62,8,91,99,92,91,36
21,65,76,19,45,9,50,70,87,23
16,89,5,24,30,21,97,62,68,93
94,62,57,36,35,56,52,97,28,49
17,55,90,3,50,52,5,18,87,65
48,9,27,15,18,29,7,13,4,99
89,47,19,14,68,13,61,34,62,20
49,70,22,62,2,46,53,47,98,1
51,15,7,12,75,4,23,90,80,33
32,56,36,78,2,25,31,81,30,5
52,49,10,93,17,56,95,10,96,29
99,41,55,25,43,53,68,39,88,65
6,47,75,37,36,93,29,25,56,42
83,60,46,19,45,88,33,46,2,89
21,37,64,3,92,7,89,79,12,21
25,42,100,64,50,91,15,9,48,54
71,75,38,64,45,37,42,13,80,7
56,57,83,65,11,50,66,89,4,70
77,80,92,49,10,61,54,45,88,41
64,13,79,79,1,87,96,97,95,14
78,57,59,7,2,62,81,44,91,73
71,62,75,70,7,77,69,62,56,17
55,89,50,21,3,57,78,87,85,86
7,14,83,85,77,81,18,16,38,46
65,85,93,62,69,26,13,12,37,46
92,2,28,22,4,95,72,83,85,13
21,95,23,28,1,94,62,56,33,72
85,11,79,68,48,98,90,23,12,99
4,90,48,22,30,69,97,37,1,33
32,79,26,96,39,47,88,42,43,27
33,61,20,41,50,28,89,94,17,84
2,26,24,60,24,74,7,31,27,78
31,64,41,37,35,7,62,63,30,92
90,20,44,69,39,62,58,98,40,45
70,36,79,92,59,4,93,58,6,51
94,61,30,57,1,40,5,26,93,44
89,26,50,97,46,2,96,50,77,44
48,88,28,47,69,49,50,25,58,89
42,19,69,80,70,72,95,30,60,84
9,73,29,64,100,100,81,9,11,56
80,43,43,93,20,72,49,72,64,91
67,68,68,74,19,96,13,58,19,82
30,2,9,93,60,7,100,28,65,59
11,38,98,61,86,50,44,26,61,94
89,10,61,58,74,5,20,30,68,44
72,74,93,3,63,4,55,29,72,18
12,78,86,35,94,10,98,33,51,40
31,61,43,61,90,90,73,18,64,3
48,66,24,66,46,42,9,31,90,35
56,43,5,8,99,6,73,6,52,33
95,74,16,43,80,37,4,5,65,31
2,30,89,74,89,73,13,55,14,95
37,54,97,9,70,76,53,85,50,87
92,37,63,34,53,37,94,74,20,15
23,82,28,71,51,99,31,9,39,9
49,65,3,49,35,21,84,25,69,12
63,36,40,15,66,23,45,42,90,89
42,100,68,76,33,74,12,89,33,73
74,92,44,37,76,30,78,63,39,57
34,73,100,70,96,29,48,95,18,74
16,3,22,100,47,69,22,98,83,73
76,52,63,99,31,81,78,56,16,15
45,70,45,36,96,63,34,76,84,76
